,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,27,7,2,2,0,5,10,0,50,0
car,7,36,0,0,0,7,18,0,20,1
bird,13,2,11,2,0,12,42,0,18,0
cat,12,3,6,1,0,24,43,0,14,0
deer,6,5,7,2,0,6,54,0,10,0
dog,8,4,7,6,0,25,29,0,7,0
frog,8,3,4,3,0,7,81,0,5,1
horse,6,15,6,3,0,12,46,0,14,0
ship,9,14,0,1,0,6,3,0,73,0
truck,4,35,1,0,0,2,21,0,44,2
