,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,4,4,1,3,5,2,1,15,6
car,0,76,0,0,1,1,0,2,2,7
bird,6,3,46,7,9,14,5,2,5,3
cat,2,4,9,35,4,32,9,4,0,4
deer,6,0,11,11,37,10,7,6,0,2
dog,1,0,7,13,3,57,1,3,0,1
frog,0,5,9,5,1,7,83,1,0,1
horse,0,0,1,4,6,16,3,70,1,1
ship,11,9,0,3,1,0,0,0,80,2
truck,4,21,3,0,0,2,0,4,6,69
