,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,2,2,3,1,2,1,2,18,3
car,7,61,0,0,1,0,1,0,8,11
bird,7,0,55,10,7,10,4,5,2,0
cat,3,1,8,46,8,27,3,4,1,2
deer,4,2,15,6,41,7,2,9,3,1
dog,4,0,9,14,5,46,1,5,1,1
frog,2,1,7,13,6,7,71,2,2,1
horse,2,1,3,5,2,9,1,77,1,1
ship,13,2,2,2,1,1,1,2,81,1
truck,13,10,2,2,0,1,1,1,10,69
