,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,5,3,2,11,3,2,1,8,2
car,4,60,3,1,0,1,4,2,1,13
bird,10,1,36,2,28,12,7,1,3,0
cat,3,0,7,34,20,24,7,3,2,3
deer,6,0,5,9,49,3,10,8,0,0
dog,0,1,5,18,10,38,5,7,0,2
frog,0,1,5,7,10,7,79,2,0,1
horse,1,0,5,7,15,11,4,57,1,1
ship,18,5,1,3,0,4,1,0,69,5
truck,5,14,2,1,2,2,3,4,6,70
