,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,0,2,6,3,0,0,3,8,11
car,4,61,0,1,2,0,0,0,3,18
bird,11,1,50,8,15,3,5,2,4,1
cat,2,4,14,48,12,6,3,8,3,3
deer,7,0,18,3,46,2,2,6,1,5
dog,0,1,12,30,5,25,3,6,1,3
frog,1,0,9,5,8,3,81,1,0,4
horse,2,1,3,8,11,8,1,67,0,1
ship,18,4,0,2,0,0,0,0,72,10
truck,8,5,3,3,0,0,0,2,3,85
