,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,1,4,3,10,1,3,1,10,7
car,2,76,2,0,0,1,0,0,3,5
bird,3,0,55,9,17,5,5,3,3,0
cat,3,1,12,46,13,11,8,6,2,1
deer,3,1,8,12,52,1,4,7,1,1
dog,1,0,5,31,7,28,1,12,0,1
frog,0,2,4,11,6,4,84,0,1,0
horse,0,0,2,10,11,6,1,71,1,0
ship,9,7,3,5,3,0,1,1,74,3
truck,4,9,4,1,0,1,4,4,7,75
