,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,3,2,6,4,2,2,1,14,3
car,5,65,0,0,1,1,1,1,5,10
bird,11,3,43,9,15,8,7,1,2,1
cat,3,4,7,46,11,24,5,2,0,1
deer,5,0,8,7,45,10,5,6,2,2
dog,0,0,7,21,8,38,4,7,1,0
frog,0,2,2,13,7,3,80,2,1,2
horse,2,2,0,9,5,8,1,73,1,1
ship,18,2,0,2,1,0,1,1,77,4
truck,6,11,1,3,0,0,1,2,6,79
