,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,53,2,9,5,0,0,3,3,19,9
car,2,72,3,2,1,0,0,1,2,6
bird,7,2,56,10,8,6,4,3,3,1
cat,2,2,13,48,9,12,7,6,1,3
deer,3,0,14,8,45,4,4,7,3,2
dog,1,0,12,22,3,31,3,11,2,1
frog,1,0,9,10,5,4,79,1,2,1
horse,1,1,9,5,7,6,1,65,0,7
ship,10,4,2,1,1,0,0,0,84,4
truck,4,14,1,3,0,1,1,3,6,76
