,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,51,6,1,2,2,1,7,2,21,10
car,2,65,0,0,0,0,2,3,5,12
bird,8,3,21,13,13,12,22,5,2,1
cat,4,3,2,23,4,21,31,7,1,7
deer,4,3,3,7,21,5,33,7,4,3
dog,1,2,1,26,9,26,10,10,1,0
frog,0,2,0,2,6,4,95,1,2,0
horse,3,4,0,3,8,11,8,60,2,3
ship,9,7,0,3,1,1,0,1,74,10
truck,2,30,1,4,0,0,5,2,5,60
