,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,53,3,9,5,3,0,3,3,21,3
car,2,67,0,1,1,1,2,0,6,9
bird,9,4,53,9,4,6,6,6,3,0
cat,3,3,8,51,13,8,3,9,2,3
deer,4,1,12,4,41,2,7,17,2,0
dog,1,2,7,13,3,42,2,16,0,0
frog,0,3,9,7,7,4,79,1,1,1
horse,0,1,1,0,4,3,0,90,2,1
ship,4,4,1,1,1,1,0,0,92,2
truck,3,9,1,2,1,0,2,5,12,74
