,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,2,6,5,4,1,1,0,10,5
car,4,67,1,0,2,0,1,0,0,14
bird,11,1,47,7,10,11,9,1,3,0
cat,4,2,6,43,9,20,9,6,1,3
deer,6,0,8,5,49,11,6,2,2,1
dog,1,1,11,23,3,38,5,3,0,1
frog,0,1,6,5,6,6,86,0,1,1
horse,3,2,6,7,10,4,1,65,0,4
ship,17,10,0,0,2,0,0,0,74,3
truck,7,13,4,0,0,1,1,1,4,78
