,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,59,3,1,0,0,3,5,2,9,21
car,7,15,0,0,0,6,1,1,13,46
bird,18,3,3,0,0,27,35,5,2,7
cat,4,5,4,0,0,38,38,1,3,10
deer,9,1,0,0,1,24,43,6,1,5
dog,4,6,0,1,1,35,22,2,2,13
frog,2,2,0,1,0,20,75,0,1,11
horse,6,8,0,0,1,20,19,28,1,19
ship,45,4,0,0,0,3,0,0,31,23
truck,10,12,0,0,0,5,4,1,10,67
