,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,47,4,4,3,5,1,5,3,25,6
car,2,60,1,0,1,0,2,0,9,14
bird,6,3,50,5,17,3,11,0,4,1
cat,2,3,10,33,15,6,21,6,3,4
deer,6,1,9,7,44,1,14,5,3,0
dog,0,1,19,19,9,18,9,8,0,3
frog,2,3,6,4,5,2,89,0,0,1
horse,1,3,4,7,8,4,3,68,1,3
ship,7,10,1,1,0,0,1,0,83,3
truck,2,18,2,2,1,0,3,0,15,66
