,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,71,4,1,2,5,4,3,0,8,5
car,4,66,2,0,0,1,2,1,4,9
bird,13,1,42,7,15,11,6,2,1,2
cat,4,2,4,43,11,20,12,2,2,3
deer,3,0,10,2,52,7,7,7,1,1
dog,1,0,5,17,4,46,2,9,1,1
frog,0,1,8,2,11,2,86,1,1,0
horse,3,0,0,5,9,9,2,73,1,0
ship,19,4,0,2,1,1,2,0,74,3
truck,7,12,1,0,0,2,3,2,10,72
