,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,3,2,3,3,1,2,2,12,5
car,3,63,2,1,2,1,1,2,8,6
bird,8,0,50,4,17,8,5,4,2,2
cat,7,2,10,48,13,12,5,4,1,1
deer,5,0,11,6,51,3,3,9,1,1
dog,0,1,9,22,8,39,0,7,0,0
frog,3,2,11,5,10,5,70,2,1,3
horse,3,0,3,5,10,7,2,71,0,1
ship,15,2,0,5,3,0,1,1,76,3
truck,10,8,3,4,1,0,0,4,4,75
