,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,59,7,3,3,2,3,1,2,13,10
car,2,71,2,0,0,0,2,0,1,11
bird,5,2,61,5,12,6,3,4,1,1
cat,4,3,10,40,7,17,9,6,0,7
deer,1,2,15,5,47,2,5,12,0,1
dog,0,0,9,16,4,42,1,13,1,0
frog,0,2,3,6,11,6,79,2,1,2
horse,1,3,3,6,4,7,0,76,1,1
ship,11,6,1,3,3,1,1,1,72,7
truck,0,13,2,2,0,0,0,3,3,86
