,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,2,8,4,4,2,4,1,16,2
car,2,72,1,0,1,1,2,1,4,5
bird,9,1,45,7,14,14,6,1,2,1
cat,5,6,9,45,2,16,11,4,3,2
deer,12,0,14,4,40,4,6,8,2,0
dog,0,0,9,16,5,44,4,7,0,1
frog,1,1,3,4,5,4,93,0,1,0
horse,3,2,2,4,3,13,7,65,2,1
ship,10,7,5,3,0,1,2,1,76,1
truck,10,31,2,1,0,1,7,1,10,46
