,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,75,1,4,3,1,0,2,0,13,4
car,7,59,1,1,0,1,0,0,4,16
bird,12,1,55,8,12,3,4,3,1,1
cat,7,1,11,54,8,11,7,2,1,1
deer,5,0,20,10,35,4,2,9,4,1
dog,1,0,12,22,2,38,2,7,0,2
frog,1,1,7,6,3,4,87,0,1,2
horse,3,0,8,10,4,8,0,68,1,0
ship,15,1,0,1,0,2,1,0,81,5
truck,6,6,2,3,0,0,1,1,10,80
