,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,9,3,3,5,1,2,1,10,9
car,1,66,0,2,0,1,1,0,2,16
bird,5,0,46,12,14,6,4,9,2,2
cat,4,1,6,54,10,12,5,6,2,3
deer,3,0,13,11,35,6,3,15,1,3
dog,0,0,7,26,3,37,2,11,0,0
frog,2,2,8,10,7,7,70,1,2,3
horse,2,2,8,8,2,6,1,71,0,2
ship,20,10,0,3,1,0,0,1,67,4
truck,2,16,1,3,1,1,2,0,6,77
