,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,3,4,3,5,1,3,2,14,5
car,2,68,0,1,3,1,3,1,4,6
bird,11,4,36,13,11,7,10,6,2,0
cat,4,5,2,50,14,8,7,8,2,3
deer,2,1,11,13,42,7,7,6,1,0
dog,0,0,4,21,5,46,3,6,1,0
frog,2,0,7,7,8,4,82,0,0,2
horse,1,2,5,7,4,3,2,76,0,2
ship,12,7,2,2,1,0,3,1,75,3
truck,4,12,1,10,0,1,4,1,4,72
