,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,58,2,11,4,3,3,2,4,12,4
car,3,67,2,0,2,0,3,1,3,8
bird,5,2,48,13,10,4,12,3,1,2
cat,2,1,9,46,10,18,14,1,1,1
deer,6,0,6,7,47,7,8,6,1,2
dog,0,0,4,25,3,40,5,7,2,0
frog,0,2,2,8,2,5,88,3,2,0
horse,1,1,3,9,5,4,0,78,1,0
ship,18,3,2,5,0,2,0,0,75,1
truck,7,13,2,2,1,2,2,4,7,69
