,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,52,3,11,5,3,4,4,0,16,5
car,4,57,2,2,3,0,1,0,6,14
bird,4,2,60,9,8,5,5,2,5,0
cat,2,0,9,51,5,17,14,3,1,1
deer,4,0,11,11,44,5,10,3,1,1
dog,0,0,11,25,7,27,6,8,1,1
frog,1,0,3,4,6,1,96,0,0,1
horse,0,1,7,7,17,9,5,54,2,0
ship,9,4,1,3,1,0,1,0,85,2
truck,6,9,1,0,1,1,4,4,8,75
