,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,75,2,8,4,0,0,1,3,10,0
car,4,60,1,2,0,1,1,1,7,12
bird,11,1,50,8,7,9,5,6,3,0
cat,4,0,12,44,5,10,10,12,4,2
deer,7,0,13,9,39,2,7,12,0,1
dog,3,0,10,31,2,24,5,9,1,1
frog,0,0,8,5,6,2,90,0,0,1
horse,1,0,1,5,5,2,1,86,1,0
ship,21,1,2,1,0,0,0,0,80,1
truck,11,8,2,3,0,0,2,7,5,71
