,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,4,1,6,0,1,1,2,13,7
car,1,73,0,0,1,0,2,1,4,7
bird,10,0,40,12,18,8,4,5,1,2
cat,5,2,2,57,8,15,8,5,0,1
deer,3,0,5,9,55,4,1,10,1,2
dog,0,0,3,23,7,41,2,8,1,1
frog,2,1,4,14,3,6,76,2,3,1
horse,2,0,0,8,7,6,0,76,1,2
ship,20,2,1,2,1,0,0,0,73,7
truck,5,8,1,4,0,0,0,2,4,85
