,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,1,2,4,2,1,5,1,17,1
car,3,67,2,1,0,0,2,1,6,7
bird,9,0,50,8,7,9,7,6,3,1
cat,2,1,12,42,7,18,11,4,3,3
deer,4,1,20,7,28,6,9,13,2,0
dog,2,2,14,19,3,32,6,7,1,0
frog,0,1,7,6,3,2,90,0,2,1
horse,2,0,6,6,5,7,4,70,2,0
ship,13,5,0,1,1,1,1,0,80,4
truck,4,19,2,1,1,2,1,2,12,65
