,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,7,1,5,3,1,5,1,15,3
car,1,73,0,2,1,0,0,1,4,7
bird,9,0,44,9,13,9,5,6,4,1
cat,4,2,6,51,14,8,5,7,2,4
deer,5,2,6,6,53,5,1,9,1,2
dog,2,0,2,26,6,36,2,11,0,1
frog,3,2,1,12,13,2,74,3,1,1
horse,3,1,1,10,4,4,0,77,1,1
ship,17,8,0,3,3,0,0,0,70,5
truck,2,22,3,3,0,0,0,2,9,68
