,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,2,9,7,2,1,2,0,11,3
car,5,71,1,1,1,0,0,0,4,6
bird,2,1,50,11,14,10,7,3,2,0
cat,2,1,6,49,7,17,9,8,2,2
deer,7,0,12,7,48,3,5,6,1,1
dog,0,1,8,20,7,34,6,10,0,0
frog,0,1,4,14,2,4,85,0,2,0
horse,1,2,2,9,8,4,1,73,1,1
ship,12,3,3,3,0,1,0,0,81,3
truck,6,6,1,6,0,1,1,5,5,78
