,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,0,0,0,1,0,0,21,2,79,0
car,0,10,0,1,0,0,42,7,29,0
bird,0,5,0,2,0,0,68,0,25,0
cat,0,3,0,5,0,0,81,0,14,0
deer,0,0,0,0,0,0,73,0,17,0
dog,0,6,0,2,0,0,61,6,11,0
frog,0,0,0,1,0,0,106,0,5,0
horse,0,3,0,2,0,0,72,4,21,0
ship,0,5,0,1,0,0,10,1,89,0
truck,0,3,0,1,0,0,36,1,68,0
