,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,2,3,4,2,0,3,3,17,3
car,0,79,3,0,1,0,1,0,1,4
bird,8,3,57,11,7,4,4,2,4,0
cat,9,1,9,46,7,13,10,6,1,1
deer,4,1,18,8,39,4,8,8,0,0
dog,1,0,11,21,3,39,2,9,0,0
frog,1,1,12,9,5,2,80,1,0,1
horse,0,0,2,5,3,3,1,86,1,1
ship,10,2,1,1,0,0,2,0,88,2
truck,2,14,3,3,1,1,3,4,8,70
