,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,54,3,4,4,3,2,1,2,23,7
car,1,56,2,1,1,1,1,1,4,21
bird,2,1,54,6,12,8,8,2,6,1
cat,2,2,6,48,11,18,5,7,2,2
deer,3,0,12,7,49,5,3,8,1,2
dog,0,0,10,19,3,44,2,7,0,1
frog,1,0,14,6,2,4,82,0,1,2
horse,1,1,5,6,4,8,1,73,0,3
ship,8,5,1,4,1,1,2,0,79,5
truck,2,8,3,1,1,2,1,0,10,81
