,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,0,2,4,3,2,3,1,20,5
car,5,66,0,0,0,0,2,1,1,14
bird,6,1,49,7,17,10,5,2,2,1
cat,4,4,4,50,6,13,14,5,1,2
deer,6,2,3,5,53,4,6,9,1,1
dog,1,0,2,24,12,38,4,4,0,1
frog,1,0,4,3,9,4,89,0,1,1
horse,2,0,2,2,10,7,3,74,1,1
ship,13,5,2,2,0,1,0,0,79,4
truck,11,12,1,0,0,1,3,2,5,74
