,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,1,7,5,4,0,4,2,15,2
car,4,57,2,0,1,2,1,1,11,10
bird,11,0,51,3,7,10,8,7,3,0
cat,1,1,10,30,8,31,9,7,4,2
deer,1,1,15,4,42,6,3,17,1,0
dog,0,0,7,7,2,57,4,7,0,2
frog,1,0,6,5,11,8,78,2,0,1
horse,2,0,1,1,2,5,2,86,2,1
ship,8,3,1,3,0,0,1,1,88,1
truck,3,6,1,1,1,3,1,5,16,72
