,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,5,3,0,1,2,2,4,11,7
car,2,59,2,1,0,1,1,1,1,21
bird,5,2,50,5,5,12,9,8,2,2
cat,1,2,7,38,7,28,9,7,0,4
deer,3,2,10,4,34,9,7,18,1,2
dog,1,0,6,9,3,48,3,16,0,0
frog,1,3,8,5,1,8,80,3,1,2
horse,3,1,1,4,0,8,0,81,2,2
ship,14,5,1,3,1,2,1,0,67,12
truck,4,13,0,0,0,2,0,2,4,84
