,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,2,3,7,4,3,2,2,21,2
car,3,69,0,1,1,1,1,0,6,7
bird,9,2,42,8,10,12,9,4,3,1
cat,3,2,4,55,8,18,8,3,0,2
deer,0,1,8,12,44,7,7,10,0,1
dog,1,0,3,24,2,43,3,9,0,1
frog,0,2,2,9,6,1,89,0,1,2
horse,1,1,4,13,6,10,1,62,3,1
ship,9,5,0,5,0,1,0,0,82,4
truck,4,11,1,7,0,4,0,5,7,70
