,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,2,1,6,3,1,2,0,17,6
car,3,62,0,1,0,0,5,0,9,9
bird,11,0,44,8,15,3,11,2,6,0
cat,5,2,5,43,8,12,15,7,3,3
deer,4,0,8,8,53,1,9,5,0,2
dog,0,0,6,19,8,39,5,9,0,0
frog,1,0,2,8,3,1,97,0,0,0
horse,2,1,2,5,11,7,2,70,1,1
ship,14,2,2,2,0,0,1,0,83,2
truck,7,13,4,3,0,2,2,2,8,68
