,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,2,5,4,2,2,2,2,15,7
car,10,69,1,1,0,0,1,0,3,4
bird,9,1,53,9,6,7,9,4,2,0
cat,2,3,8,46,9,21,8,5,0,1
deer,5,1,11,13,32,4,7,13,4,0
dog,1,0,5,19,1,46,1,11,0,2
frog,0,1,8,13,4,8,77,0,1,0
horse,1,2,0,6,3,8,0,79,2,1
ship,15,4,0,3,0,1,1,0,79,3
truck,6,13,2,2,0,1,1,1,4,79
