,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,58,1,8,2,2,2,2,4,21,3
car,2,64,0,0,2,1,1,1,4,14
bird,4,2,49,10,12,12,4,4,3,0
cat,2,0,5,42,9,21,9,9,4,2
deer,3,2,11,10,42,6,6,8,1,1
dog,0,0,10,19,1,40,3,13,0,0
frog,0,2,7,4,8,6,80,2,1,2
horse,1,1,2,3,5,8,3,73,2,4
ship,9,2,1,1,3,0,1,0,87,2
truck,2,11,6,3,1,0,1,2,6,77
