,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,36,2,1,5,4,3,2,7,10,33
car,0,16,0,2,4,1,2,3,5,56
bird,8,1,3,19,6,21,9,14,4,15
cat,2,1,0,27,4,21,8,21,2,17
deer,2,1,0,17,6,7,20,22,0,15
dog,1,0,0,22,5,35,3,10,0,10
frog,0,0,1,27,12,3,49,12,0,8
horse,2,2,1,21,4,11,4,45,0,12
ship,30,3,0,4,0,3,0,3,27,36
truck,5,8,0,5,1,1,2,4,9,74
