,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,45,5,6,7,3,2,3,1,24,7
car,2,63,1,3,0,1,0,3,7,9
bird,6,1,53,6,14,7,6,2,3,2
cat,4,2,7,34,15,18,11,3,4,5
deer,4,1,15,7,47,2,8,4,2,0
dog,0,0,12,24,7,25,9,8,0,1
frog,4,2,6,8,7,2,81,0,2,0
horse,0,2,5,6,12,2,4,66,1,4
ship,10,4,1,4,1,1,1,3,80,1
truck,5,15,3,3,2,0,0,3,9,69
