,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,4,6,4,1,0,4,0,20,3
car,1,54,1,2,1,0,5,0,17,8
bird,8,1,53,10,6,4,10,3,5,0
cat,8,1,10,41,7,3,24,7,2,0
deer,5,0,12,16,29,1,17,7,2,1
dog,3,1,14,29,4,19,6,9,1,0
frog,1,3,7,9,0,1,91,0,0,0
horse,4,0,2,8,1,6,4,75,1,1
ship,16,3,1,2,0,0,0,0,79,5
truck,5,8,3,5,1,0,5,1,13,68
