,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,2,6,6,2,0,3,4,15,3
car,4,66,0,0,1,0,0,0,6,12
bird,11,0,56,14,5,4,7,1,2,0
cat,3,0,14,39,10,16,9,7,1,4
deer,5,0,11,8,53,1,3,8,0,1
dog,0,0,15,19,6,32,3,11,0,0
frog,0,3,4,6,13,1,83,1,0,1
horse,0,1,8,6,7,3,2,72,0,3
ship,17,1,1,4,0,0,1,0,79,3
truck,5,10,3,5,0,0,2,2,10,72
