,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,52,2,2,4,4,1,4,0,24,10
car,2,63,1,0,1,0,1,2,1,18
bird,5,2,45,8,17,11,7,1,4,0
cat,3,2,3,29,16,27,12,3,4,4
deer,6,0,6,2,55,6,3,8,2,2
dog,0,2,3,11,7,51,2,5,2,3
frog,2,0,1,4,10,3,88,0,2,2
horse,4,0,0,4,10,10,2,68,1,3
ship,5,6,1,2,2,1,1,0,82,6
truck,5,7,1,1,0,0,5,5,6,79
