,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,42,3,13,0,4,3,2,2,29,5
car,0,71,1,0,0,0,3,1,8,5
bird,5,1,62,4,6,11,9,1,1,0
cat,2,3,13,30,7,24,11,7,5,1
deer,3,1,21,0,37,6,8,9,3,2
dog,0,0,7,18,1,51,4,5,0,0
frog,0,3,5,2,3,3,93,0,2,1
horse,1,4,3,1,6,12,7,66,1,1
ship,6,6,1,3,1,1,2,0,84,2
truck,1,10,1,1,0,3,4,2,18,69
