,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,5,3,8,3,1,1,2,10,1
car,4,71,0,1,1,1,1,1,3,6
bird,8,1,46,6,18,7,8,2,4,0
cat,4,2,7,49,11,11,9,5,1,4
deer,7,1,8,7,45,2,9,9,2,0
dog,1,1,6,21,4,29,11,13,0,0
frog,3,2,1,2,6,1,95,0,1,1
horse,7,1,1,2,4,4,1,79,1,2
ship,14,7,2,2,1,0,1,0,75,4
truck,9,15,3,3,0,0,3,2,5,69
