,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,8,5,3,2,2,3,3,12,8
car,4,64,0,0,0,0,3,0,0,18
bird,9,0,35,10,20,12,8,3,1,2
cat,2,1,5,27,17,20,16,5,1,9
deer,2,0,9,3,47,9,6,6,1,7
dog,1,0,5,23,5,37,4,7,1,3
frog,3,2,6,6,12,2,74,4,0,3
horse,0,0,1,6,8,9,1,67,0,10
ship,18,9,1,4,1,2,1,1,52,17
truck,5,12,0,1,1,2,0,1,9,78
