,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,47,2,7,6,4,3,4,3,21,6
car,0,62,1,1,1,1,2,0,11,10
bird,3,0,48,15,9,8,11,2,3,1
cat,4,0,5,46,8,21,10,2,2,5
deer,5,1,10,9,47,7,5,5,0,1
dog,0,0,9,22,1,40,3,10,0,1
frog,1,2,5,8,3,4,87,0,1,1
horse,0,0,5,9,9,12,1,63,1,2
ship,5,3,1,2,1,0,1,0,90,3
truck,1,7,2,4,0,1,5,3,10,76
