,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,0,5,5,3,2,1,0,21,3
car,6,61,0,0,1,2,1,1,6,11
bird,6,0,51,10,13,10,6,0,3,1
cat,3,2,5,45,10,20,10,5,0,3
deer,4,0,6,7,52,6,6,4,2,3
dog,1,1,8,14,3,49,4,6,0,0
frog,0,1,4,7,4,5,89,0,1,1
horse,2,0,2,5,8,6,1,71,2,5
ship,13,4,0,1,0,1,2,0,84,1
truck,4,3,2,2,0,1,0,1,9,87
