,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,2,1,4,6,2,1,1,17,2
car,2,66,1,0,1,0,2,1,9,7
bird,7,2,48,8,14,6,6,7,2,0
cat,2,2,10,49,7,15,8,7,2,1
deer,3,1,7,5,54,5,6,7,2,0
dog,2,0,4,18,7,43,2,7,2,1
frog,1,2,1,2,11,5,86,0,3,1
horse,2,0,0,5,11,6,0,76,1,1
ship,12,4,1,2,1,2,0,0,82,2
truck,7,9,0,3,1,1,1,4,10,73
