,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,3,1,3,5,3,4,2,15,5
car,2,67,0,0,1,0,1,2,4,12
bird,12,1,39,10,18,7,9,2,1,1
cat,3,0,5,47,11,19,12,2,0,4
deer,3,1,9,5,47,5,4,16,0,0
dog,1,0,6,22,5,35,3,14,0,0
frog,0,1,2,6,6,3,87,2,2,3
horse,1,0,4,8,9,4,3,71,1,1
ship,10,2,1,1,1,2,0,0,84,5
truck,3,9,1,4,1,1,3,3,8,76
