,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,1,7,5,3,1,1,2,9,5
car,6,71,1,1,0,1,0,1,4,4
bird,8,0,52,7,11,10,5,2,2,3
cat,5,2,8,50,10,17,7,0,2,2
deer,7,0,11,6,49,6,3,6,2,0
dog,0,0,7,24,4,43,2,4,1,1
frog,2,1,5,6,9,2,84,1,2,0
horse,4,0,2,9,6,5,3,71,0,2
ship,16,3,4,1,2,2,0,1,77,0
truck,8,21,0,3,1,2,3,4,12,55
