,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,73,2,1,2,5,1,4,4,6,5
car,6,59,0,2,2,0,0,3,4,13
bird,11,1,37,6,18,11,10,6,0,0
cat,2,4,9,36,14,18,9,9,0,2
deer,3,2,11,8,44,5,4,11,1,1
dog,1,0,1,19,8,41,4,12,0,0
frog,0,3,5,4,14,6,78,1,0,1
horse,5,1,1,5,7,8,2,71,0,2
ship,31,7,0,2,2,0,1,1,53,9
truck,10,16,5,4,0,1,3,2,3,65
