,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,54,3,2,2,3,3,3,4,22,7
car,0,57,0,0,1,4,2,2,6,17
bird,5,0,39,15,12,14,7,6,2,0
cat,3,3,4,51,10,25,5,1,1,0
deer,2,0,11,5,46,7,5,9,3,2
dog,0,0,6,18,5,49,2,6,0,0
frog,0,2,5,16,6,9,70,2,1,1
horse,2,2,1,8,5,3,0,78,0,3
ship,6,1,0,1,2,0,1,0,89,6
truck,1,7,2,2,1,4,2,5,8,77
