,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,27,3,13,4,1,4,2,5,30,14
car,0,46,0,0,0,1,0,1,15,26
bird,6,1,41,14,2,16,2,9,6,3
cat,3,3,9,55,0,10,5,6,6,6
deer,4,0,18,27,11,5,1,14,6,4
dog,0,0,4,30,2,25,3,18,3,1
frog,1,0,15,29,3,1,55,2,4,2
horse,0,0,0,19,2,9,0,64,3,5
ship,14,5,2,4,0,1,0,2,70,8
truck,0,5,1,8,0,0,0,1,13,81
