,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,4,7,2,5,2,3,2,10,5
car,1,71,2,0,1,0,0,0,0,14
bird,6,1,49,6,16,12,6,1,2,1
cat,1,1,6,46,13,23,6,4,1,2
deer,1,1,14,4,49,5,4,9,1,2
dog,0,0,5,13,4,53,1,8,0,2
frog,1,0,10,10,3,7,77,2,1,1
horse,1,0,3,6,13,9,0,70,0,0
ship,10,8,0,3,3,0,1,1,76,4
truck,3,11,2,2,2,2,0,2,2,83
