,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,0,6,3,1,2,1,3,15,3
car,7,51,3,0,1,0,0,1,10,16
bird,8,0,62,5,13,1,8,2,1,0
cat,3,3,11,44,4,17,6,9,2,4
deer,4,0,14,5,44,2,5,14,2,0
dog,1,1,17,15,3,39,1,6,1,2
frog,2,1,8,3,5,4,82,4,2,1
horse,2,1,2,1,6,4,2,80,3,1
ship,7,1,2,2,1,2,0,0,90,1
truck,6,6,2,2,0,1,0,2,10,80
