,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,59,4,6,4,3,1,4,7,7,8
car,5,57,3,0,0,1,0,5,1,17
bird,6,0,58,7,13,9,3,3,1,0
cat,2,0,19,31,7,28,3,8,0,5
deer,5,1,19,2,35,11,3,13,1,0
dog,0,1,11,9,3,49,1,12,0,0
frog,2,0,19,10,17,9,50,2,0,3
horse,2,0,6,5,8,11,4,64,1,1
ship,20,7,1,2,2,2,0,3,61,8
truck,6,17,3,3,2,2,2,2,6,66
