,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,52,5,5,9,2,4,1,1,17,7
car,3,66,0,2,0,1,1,0,5,11
bird,8,1,51,11,6,14,4,2,2,1
cat,3,1,4,50,4,28,5,5,1,2
deer,7,0,15,9,31,14,4,7,0,3
dog,0,0,5,22,1,48,1,3,0,6
frog,0,1,7,9,4,12,78,0,1,0
horse,0,0,1,13,2,16,0,66,0,4
ship,5,5,2,2,0,1,0,0,87,4
truck,2,11,2,2,0,1,1,0,8,82
