,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,5,2,3,5,1,4,2,12,4
car,1,61,0,1,1,1,1,1,6,16
bird,13,0,46,5,13,8,5,5,4,1
cat,3,2,7,47,6,16,6,8,3,5
deer,5,0,7,8,51,3,4,7,1,4
dog,0,0,4,20,8,38,4,9,1,2
frog,3,1,8,10,4,5,78,0,2,1
horse,1,1,1,6,11,4,1,75,0,2
ship,15,3,2,3,0,0,1,0,80,2
truck,3,9,1,1,1,0,0,2,6,86
