,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,4,3,3,1,2,3,0,16,4
car,4,60,1,1,1,2,1,0,5,14
bird,7,1,45,7,18,9,10,1,1,1
cat,4,3,7,47,5,22,10,2,2,1
deer,6,0,12,5,49,4,2,7,2,3
dog,0,0,6,8,6,51,6,6,1,2
frog,0,1,5,6,6,4,87,1,0,2
horse,2,1,2,5,13,10,1,65,1,2
ship,9,3,1,1,0,0,0,0,87,5
truck,3,9,1,1,0,1,3,1,6,84
