,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,49,5,5,8,3,0,6,2,22,3
car,5,71,1,2,3,0,0,0,5,2
bird,8,2,45,15,5,3,13,3,6,0
cat,3,3,6,37,10,21,13,8,1,1
deer,4,1,6,8,52,2,9,8,0,0
dog,2,1,6,22,6,34,5,9,0,1
frog,1,3,5,7,8,2,84,1,1,0
horse,4,1,2,4,8,6,1,75,0,1
ship,8,4,2,3,0,0,2,1,84,2
truck,5,20,2,2,0,1,3,4,12,60
