,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,58,4,9,2,4,5,2,2,9,8
car,4,65,0,1,1,2,1,0,2,13
bird,6,3,43,16,7,9,11,3,2,0
cat,2,1,10,56,12,7,7,4,1,3
deer,1,1,12,9,43,6,7,10,0,1
dog,1,0,8,29,1,36,5,6,0,0
frog,0,1,6,11,5,2,87,0,0,0
horse,1,1,3,13,4,5,0,73,0,2
ship,10,7,1,8,2,0,3,0,72,3
truck,5,9,2,4,0,1,0,4,6,78
