,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,8,3,2,1,1,0,5,12,1
car,1,73,1,0,1,0,0,1,2,10
bird,8,1,53,3,14,7,4,6,2,2
cat,3,3,9,55,7,12,6,5,1,2
deer,5,1,17,4,45,2,7,7,1,1
dog,1,0,12,28,6,30,2,7,0,0
frog,0,5,6,11,7,4,77,0,0,2
horse,0,2,3,10,8,3,2,73,1,0
ship,15,7,1,2,1,0,3,0,75,2
truck,3,12,5,1,1,1,3,2,5,76
