,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,71,1,4,3,5,2,2,0,12,3
car,5,63,0,1,2,1,1,0,5,11
bird,9,2,49,11,12,4,9,1,1,2
cat,5,0,5,49,13,7,13,3,5,3
deer,4,0,6,5,55,3,6,8,3,0
dog,0,2,4,36,10,24,1,9,0,0
frog,0,1,3,6,4,4,89,3,1,1
horse,1,1,2,5,12,3,2,73,2,1
ship,13,5,0,6,1,0,0,1,78,2
truck,6,8,1,3,2,1,1,3,6,78
