,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,2,4,2,1,4,0,4,16,5
car,4,73,1,0,2,2,2,1,1,3
bird,10,1,58,4,10,8,7,1,1,0
cat,2,2,12,54,4,14,8,2,1,4
deer,5,0,9,7,46,9,5,5,2,2
dog,0,0,4,20,4,43,6,7,1,1
frog,0,1,6,15,6,6,75,0,1,2
horse,0,0,7,12,10,13,1,58,0,1
ship,20,3,2,2,0,0,0,0,77,2
truck,10,14,2,2,2,1,1,1,4,72
